43-418,Poczta Haølach,PogwizdÛw,ålπskie,Poczta Haølach
43-353,Poczta Porπbka ko≥o KÍt Rynek 6,Porπbka,ålπskie,Poczta Porπbka ko≥o KÍt Rynek 6
43-523,Poczta Oddzia≥ UP StrumieÒ G≥Ûwna 33,Pruchna,ålπskie,Poczta Oddzia≥ UP StrumieÒ G≥Ûwna 33
43-200,Skrytki Pocztowe Poczta Pszczyna Batorego Stefana 1,Pszczyna,ålπskie,Skrytki Pocztowe Poczta Pszczyna Batorego Stefana 1
43-394,Skrytki Pocztowe Poczta Oddzia≥ UP Jasienice Rudzica 86,Rudzica,ålπskie,Skrytki Pocztowe Poczta Oddzia≥ UP Jasienice Rudzica 86
43-378,Poczta Szczyrk,Rybarzowice,ålπskie,Poczta Szczyrk
43-430,Skrytki Pocztowe Poczta SkoczÛw Mickiewicza 14,SkoczÛw,ålπskie,Skrytki Pocztowe Poczta SkoczÛw Mickiewicza 14
43-246,Skrytki Pocztowe Poczta StrumieÒ Pocztowa 9,StrumieÒ,ålπskie,Skrytki Pocztowe Poczta StrumieÒ Pocztowa 9
43-245,Poczta Suszec PszczyÒski Robotnicza 2,Studzionka,ålπskie,Poczta Suszec PszczyÒski Robotnicza 2
43-267,Poczta Suszec PszczyÒski Lipowa 4,Suszec,ålπskie,Poczta Suszec PszczyÒski Lipowa 4
43-370,Skrytki Pocztowe Poczta Szczyrk Beskidzka 101,Szczyrk,ålπskie,Skrytki Pocztowe Poczta Szczyrk Beskidzka 101
43-100,Skrytki Pocztowe Poczta Tychy 001 Dπbrowskiego Henryka 40,Tychy,ålπskie,Skrytki Pocztowe Poczta Tychy 001 Dπbrowskiego Henryka 40
43-105,Poczta Tychy 005 Estetyczna 4,Tychy,ålπskie,Poczta Tychy 005 Estetyczna 4
43-108,Poczta Tychy 008 Batorego Stefana 14,Tychy,ålπskie,Poczta Tychy 008 Batorego Stefana 14
43-109,Poczta Tychy 001,Tychy,ålπskie,Poczta Tychy 001
43-450,Skrytki Pocztowe Poczta UstroÒ ko≥o Cieszyna DaszyÒskiego 33,UstroÒ,ålπskie,Skrytki Pocztowe Poczta UstroÒ ko≥o Cieszyna DaszyÒskiego 33
43-254,Poczta Paw≥owice PszczyÒska 5,Warszowice,ålπskie,Poczta Paw≥owice PszczyÒska 5
43-330,Poczta Wilamowice ko≥o OúwiÍcimia Rynek 1,Wilamowice,ålπskie,Poczta Wilamowice ko≥o OúwiÍcimia Rynek 1
43-365,Skrytki Pocztowe Poczta Wilkowice Wiúniowa 4,Wilkowice,ålπskie,Skrytki Pocztowe Poczta Wilkowice Wiúniowa 4
43-243,Poczta Pszczyna CieszyÒska 14,Wis≥a Wielka,ålπskie,Poczta Pszczyna CieszyÒska 14
43-460,Skrytki Pocztowe Poczta Wis≥a Pl. Hoffa 1,Wis≥a,ålπskie,Skrytki Pocztowe Poczta Wis≥a Pl. Hoffa 1
43-225,Skrytki Pocztowe Poczta Wola ko≥o Pszczyny KrÛtka 3,Wola,ålπskie,Skrytki Pocztowe Poczta Wola ko≥o Pszczyny KrÛtka 3
43-175,Poczta Wyry DπbrowszczakÛw 58,Wyry,ålπskie,Poczta Wyry DπbrowszczakÛw 58
43-516,Poczta Oddzia≥ UP Czechowice-Dziedzice 002 Gminna 4,Zabrzeg,ålπskie,Poczta Oddzia≥ UP Czechowice-Dziedzice 002 Gminna 4
43-410,Poczta Zebrzydowice KsiÍdza Antoniego Janusza 6,Zebrzydowice,ålπskie,Poczta Zebrzydowice KsiÍdza Antoniego Janusza 6
43-229,Poczta Pszczyna Al. Zawadzkiego 15,∆wiklice,ålπskie,Poczta Pszczyna Al. Zawadzkiego 15
43-170,Poczta £aziska GÛrne 001 Pocztowa 8,£aziska GÛrne,ålπskie,Poczta £aziska GÛrne 001 Pocztowa 8
43-173,Poczta £aziska GÛrne 001,£aziska GÛrne,ålπskie,Poczta £aziska GÛrne 001
43-241,Poczta Pszczyna Turystyczna 34,£πka,ålπskie,Poczta Pszczyna Turystyczna 34
43-386,Skrytki Pocztowe Poczta Oddzia≥ UP Jasienica Bielska 84,åwiÍtoszÛwka,ålπskie,Skrytki Pocztowe Poczta Oddzia≥ UP Jasienica Bielska 84
44-282,Skrytki Pocztowe Poczta Gaszowice Wolnoúci 39,Czernica,ålπskie,Skrytki Pocztowe Poczta Gaszowice Wolnoúci 39
44-230,Skrytki Pocztowe Poczta Czerwionka-Leszczyny 003 3 Maja 2c,Czerwionka-Leszczyny,ålπskie,Skrytki Pocztowe Poczta Czerwionka-Leszczyny 003 3 Maja 2c
44-238,Skrytki Pocztowe Poczta Czerwionka-Leszczyny 001 Plac Matejki 1,Czerwionka-Leszczyny,ålπskie,Skrytki Pocztowe Poczta Czerwionka-Leszczyny 001 Plac Matejki 1
44-352,Poczta Gorzyce ko≥o Rybnika,Czyøowice,ålπskie,Poczta Gorzyce ko≥o Rybnika
44-293,Skrytki Pocztowe Poczta Gaszowice Rydu≥towska 6,Gaszowice,ålπskie,Skrytki Pocztowe Poczta Gaszowice Rydu≥towska 6
44-186,Poczta Giera≥towice KsiÍdza Roboty 48,Giera≥towice,ålπskie,Poczta Giera≥towice KsiÍdza Roboty 48
44-113,15 Grudnia,Gliwice,ålπskie,
44-113,22 Lipca,Gliwice,ålπskie,
44-100,Akacjowa,Gliwice,ålπskie,
44-100,Akademicka,Gliwice,ålπskie,
44-100,Al. Korfantego Wojciecha,Gliwice,ålπskie,
44-121,Al. Majowa,Gliwice,ålπskie,
44-100,Al. Przyjaüni,Gliwice,ålπskie,
44-100,Al. Sikornik,Gliwice,ålπskie,od 3 do ostatniego
44-122,Al. Sikornik,Gliwice,ålπskie,od 2 do ostatniego od 1 do 1
44-117,Andromedy,Gliwice,ålπskie,
44-151,ArchitektÛw,Gliwice,ålπskie,
44-100,ArkoÒska,Gliwice,ålπskie,
44-121,Armii Ludowej,Gliwice,ålπskie,
44-122,Asnyka Adama,Gliwice,ålπskie,
44-152,AstrÛw,Gliwice,ålπskie,
44-152,Azalii,Gliwice,ålπskie,
44-100,Baildona Johna,Gliwice,ålπskie,
44-100,Bajana Jerzego,Gliwice,ålπskie,
44-121,Bajkowa,Gliwice,ålπskie,
44-100,Banacha Stefana,Gliwice,ålπskie,
44-100,Bankowa,Gliwice,ålπskie,
44-122,Bardowskiego Piotra,Gliwice,ålπskie,
44-100,Barlickiego Norberta,Gliwice,ålπskie,
44-100,Basztowa,Gliwice,ålπskie,
44-102,Batalionu KosynierÛw,Gliwice,ålπskie,
44-113,Batorego Stefana,Gliwice,ålπskie,
44-100,Ba≥tycka,Gliwice,ålπskie,
44-105,Baøancia,Gliwice,ålπskie,
44-100,Bednarska,Gliwice,ålπskie,
44-152,Begonii,Gliwice,ålπskie,
44-122,Bekasa,Gliwice,ålπskie,
44-117,Bereniki,Gliwice,ålπskie,
44-102,BernardyÒska,Gliwice,ålπskie,
44-103,Beskidzka,Gliwice,ålπskie,
44-100,Bia≥ej Bramy,Gliwice,ålπskie,
44-164,Bia≥ostocka,Gliwice,ålπskie,
44-122,Biegusa,Gliwice,ålπskie,
44-164,Bielska,Gliwice,ålπskie,
44-103,Bieszczadzka,Gliwice,ålπskie,
44-100,BieÒka Horsta,Gliwice,ålπskie,
44-102,Bluszczowa,Gliwice,ålπskie,
44-100,BohaterÛw Getta Warszawskiego,Gliwice,ålπskie,od 2 do 12 od 16 do ostatniego od 1 do 7
44-102,BohaterÛw Getta Warszawskiego,Gliwice,ålπskie,od 14 do 14 od 9 do ostatniego
44-100,Bojkowska,Gliwice,ålπskie,od 2 do 34 od 1 do 35
44-141,Bojkowska,Gliwice,ålπskie,od 36 do ostatniego od 37 do ostatniego
44-109,Boles≥awa Chrobrego,Gliwice,ålπskie,
44-100,Boles≥awa Krzywoustego,Gliwice,ålπskie,
44-121,Boles≥awa åmia≥ego,Gliwice,ålπskie,
44-109,BorÛwkowa,Gliwice,ålπskie,
44-113,Boya ØeleÒskiego Tadeusza,Gliwice,ålπskie,
44-117,BoÒczyka Norberta,Gliwice,ålπskie,
44-103,Bracka,Gliwice,ålπskie,
44-113,Broniewskiego W≥adys≥awa,Gliwice,ålπskie,
44-100,Brzozowa,Gliwice,ålπskie,
44-105,Bujwida Odona,Gliwice,ålπskie,
44-121,Bursztynowa,Gliwice,ålπskie,
44-164,Bydgoska,Gliwice,ålπskie,
44-100,Bytomska,Gliwice,ålπskie,
44-105,BzÛw,Gliwice,ålπskie,
44-152,B≥awatkÛw,Gliwice,ålπskie,
44-100,B≥ogos≥awionego Czes≥awa,Gliwice,ålπskie,
44-100,B≥onie,Gliwice,ålπskie,
44-105,B≥Íkitna,Gliwice,ålπskie,
44-102,Cechowa,Gliwice,ålπskie,
44-100,Ceglarska,Gliwice,ålπskie,
44-117,Centaura,Gliwice,ålπskie,
44-151,CeramikÛw,Gliwice,ålπskie,
44-109,Chatka Puchatka,Gliwice,ålπskie,
44-105,Cha≥ubiÒskiego Tytusa,Gliwice,ålπskie,
44-102,Cha≥upnicza,Gliwice,ålπskie,
44-121,Chemiczna,Gliwice,ålπskie,
44-102,Che≥moÒskiego JÛzefa,Gliwice,ålπskie,
44-164,Che≥mska,Gliwice,ålπskie,
44-141,Chmielna,Gliwice,ålπskie,
44-100,Chodkiewicza Karola Jana,Gliwice,ålπskie,
44-103,Chodzki Ignacego,Gliwice,ålπskie,
44-100,Chopina Fryderyka,Gliwice,ålπskie,
44-100,Chorzowska,Gliwice,ålπskie,
44-100,Chudoby Stanis≥awa,Gliwice,ålπskie,
44-100,Cicha,Gliwice,ålπskie,
44-151,Ciesielska,Gliwice,ålπskie,
44-105,CieszyÒska,Gliwice,ålπskie,
44-113,Cio≥kowskiego Konstantego,Gliwice,ålπskie,
44-103,Ciskaczy,Gliwice,ålπskie,
44-100,CiupkÛw,Gliwice,ålπskie,
44-103,Cmentarna,Gliwice,ålπskie,
44-122,Cyraneczki,Gliwice,ålπskie,
44-121,Cytadeli Warszawskiej,Gliwice,ålπskie,
44-122,Czajki,Gliwice,ålπskie,
44-122,Czapli,Gliwice,ålπskie,
44-100,Czarnieckiego Stefana,Gliwice,ålπskie,
44-105,Czekanowskiego Aleksandra,Gliwice,ålπskie,
44-102,Czeremchowa,Gliwice,ålπskie,
44-105,Czerskiego Jana,Gliwice,ålπskie,
44-121,Czo≥gowa,Gliwice,ålπskie,
44-121,CzwartakÛw,Gliwice,ålπskie,
44-100,CzÍstochowska,Gliwice,ålπskie,
44-109,Da Vinci Leonarda,Gliwice,ålπskie,
44-100,Damrota Konstantego,Gliwice,ålπskie,
44-117,Darz BÛr,Gliwice,ålπskie,
44-100,DaszyÒskiego Ignacego,Gliwice,ålπskie,od 2 do 290 od 1 do 275
44-151,DaszyÒskiego Ignacego,Gliwice,ålπskie,od 292 do ostatniego od 277 do ostatniego
44-121,DekabrystÛw,Gliwice,ålπskie,
44-122,Derkacza,Gliwice,ålπskie,
44-121,Diamentowa,Gliwice,ålπskie,
44-100,Dojazdowa,Gliwice,ålπskie,
44-100,Dolna,Gliwice,ålπskie,
44-100,Dolnej Wsi,Gliwice,ålπskie,
44-100,Dolnych Wa≥Ûw,Gliwice,ålπskie,
44-102,DomaÒskiego Boles≥awa,Gliwice,ålπskie,
44-105,Domeyki Ignacego,Gliwice,ålπskie,
44-141,Doøynkowa,Gliwice,ålπskie,
44-100,DrozdÛw,Gliwice,ålπskie,
44-103,Drzyma≥y Micha≥a,Gliwice,ålπskie,
44-100,Dubois Stanis≥awa,Gliwice,ålπskie,
44-100,Dunikowskiego Ksawerego,Gliwice,ålπskie,
44-100,Dworcowa,Gliwice,ålπskie,
44-102,Dworska,Gliwice,ålπskie,
44-105,Dybowskiego Benedykta,Gliwice,ålπskie,
44-102,Dziewanny,Gliwice,ålπskie,
44-119,Dzionkarzy,Gliwice,ålπskie,
44-100,Dπbrowskiego Jaros≥awa,Gliwice,ålπskie,
44-100,DÍbowa,Gliwice,ålπskie,
44-100,D≥uga,Gliwice,ålπskie,
44-100,D≥ugosza Jana,Gliwice,ålπskie,
44-109,Edisona Tomasza,Gliwice,ålπskie,
44-109,Eiffel'a Gustawa,Gliwice,ålπskie,
44-151,EkonomistÛw,Gliwice,ålπskie,
44-151,ElektrykÛw,Gliwice,ålπskie,
44-105,Elsnera JÛzefa,Gliwice,ålπskie,
44-105,EsperantystÛw,Gliwice,ålπskie,
44-109,Fabryczna,Gliwice,ålπskie,
44-102,Fa≥ata Juliana,Gliwice,ålπskie,
44-100,Ficka Teodora,Gliwice,ålπskie,
44-109,Fio≥kowa,Gliwice,ålπskie,
44-151,FizykÛw,Gliwice,ålπskie,
44-102,FloriaÒska,Gliwice,ålπskie,
44-102,Folwarczna,Gliwice,ålπskie,
44-122,Fornalskiej Ma≥gorzaty,Gliwice,ålπskie,
44-100,FranciszkaÒska,Gliwice,ålπskie,
44-100,Fredry Aleksandra,Gliwice,ålπskie,
44-152,Frezji,Gliwice,ålπskie,
44-105,Funka Kazimierza,Gliwice,ålπskie,
44-121,Gagarina Jurija,Gliwice,ålπskie,
44-100,Gajdy Jana,Gliwice,ålπskie,
44-117,Gajowa,Gliwice,ålπskie,
44-117,Galaktyki,Gliwice,ålπskie,
44-103,Gankowa,Gliwice,ålπskie,
44-109,Gaudiego Antonio,Gliwice,ålπskie,
44-113,Ga≥czyÒskiego Konstantego Ildefonsa,Gliwice,ålπskie,
44-100,GdaÒska,Gliwice,ålπskie,
44-105,GdyÒska,Gliwice,ålπskie,
44-100,Genera≥a Andersa W≥adys≥awa,Gliwice,ålπskie,od 2 do 4 od 1 do 3
44-121,Genera≥a Andersa W≥adys≥awa,Gliwice,ålπskie,od 6 do ostatniego od 5 do ostatniego
44-103,Genera≥a Bema JÛzefa,Gliwice,ålπskie,
44-100,Genera≥a Berbeckiego Leona,Gliwice,ålπskie,
44-103,Genera≥a Sikorskiego W≥adys≥awa,Gliwice,ålπskie,
44-121,Genera≥a SowiÒskiego JÛzefa,Gliwice,ålπskie,
44-102,Genera≥a Zajπczka JÛzefa,Gliwice,ålπskie,
44-109,Genera≥a Zawadzkiego Aleksandra,Gliwice,ålπskie,
44-151,GeodetÛw,Gliwice,ålπskie,
44-102,Gierymskiego Aleksandra,Gliwice,ålπskie,
44-122,Gipsowa,Gliwice,ålπskie,
44-141,Glebowa,Gliwice,ålπskie,
44-164,Gliwicka,Gliwice,ålπskie,
44-164,GnieünieÒska,Gliwice,ålπskie,
44-103,Goduli Karola,Gliwice,ålπskie,
44-109,GojawiczyÒskiej Poli,Gliwice,ålπskie,
44-121,Gomu≥ki W≥adys≥awa,Gliwice,ålπskie,
44-100,Goplany,Gliwice,ålπskie,
44-113,Gorkiego Maksyma,Gliwice,ålπskie,
44-100,Gorzo≥ki Wiktora,Gliwice,ålπskie,
44-152,Goüdzikowa,Gliwice,ålπskie,
44-100,Grabowa,Gliwice,ålπskie,
44-105,Grabowskiego Antoniego,Gliwice,ålπskie,
44-105,Graniczna,Gliwice,ålπskie,
44-100,Graøyny,Gliwice,ålπskie,
44-105,Grodeckiego Wac≥awa,Gliwice,ålπskie,
44-100,Grodowa,Gliwice,ålπskie,
44-103,Gromadzka,Gliwice,ålπskie,
44-102,Grottgera Artura,Gliwice,ålπskie,
44-100,GruszczyÒskiego Tadeusza,Gliwice,ålπskie,
44-109,Grzybowa,Gliwice,ålπskie,
44-109,Gutenberga Jana,Gliwice,ålπskie,
44-121,Gwardii Ludowej,Gliwice,ålπskie,
44-122,GwarkÛw,Gliwice,ålπskie,
44-117,Gwiazdy Polarnej,Gliwice,ålπskie,
44-100,GÛrna,Gliwice,ålπskie,
44-100,GÛrnikÛw,Gliwice,ålπskie,
44-100,GÛrnych Wa≥Ûw,Gliwice,ålπskie,
44-121,GÛry Che≥mskiej,Gliwice,ålπskie,
44-103,G≥ogowska,Gliwice,ålπskie,
44-100,G≥owackiego Bartosza,Gliwice,ålπskie,
44-109,G≥Ûwna,Gliwice,ålπskie,
44-117,Harcerska,Gliwice,ålπskie,
44-121,Helska,Gliwice,ålπskie,
44-122,Hibnera W≥adys≥awa,Gliwice,ålπskie,
44-102,Hoblera Tadeusza,Gliwice,ålπskie,
44-100,Husarska,Gliwice,ålπskie,
44-100,Hutnicza,Gliwice,ålπskie,
44-100,H≥aski Marka,Gliwice,ålπskie,
44-100,Idy,Gliwice,ålπskie,
44-105,Jab≥oni,Gliwice,ålπskie,
44-100,JagielloÒska,Gliwice,ålπskie,
44-109,Jagie≥≥y W≥adys≥awa,Gliwice,ålπskie,
44-109,Jagodowa,Gliwice,ålπskie,
44-100,Jakuba Wujka,Gliwice,ålπskie,
44-100,Jana Paw≥a II,Gliwice,ålπskie,
44-109,Jaracza Stefana,Gliwice,ålπskie,
44-102,JarzÍbinowa,Gliwice,ålπskie,
44-122,JasiÒskiego Jakuba,Gliwice,ålπskie,
44-100,JaskÛ≥cza,Gliwice,ålπskie,
44-122,Jasna,Gliwice,ålπskie,
44-100,JasnogÛrska,Gliwice,ålπskie,
44-105,Ja≥owcowa,Gliwice,ålπskie,
44-100,Poczta Gliwice 001 Dolnych Wa≥Ûw 8,Gliwice,ålπskie,Poczta Gliwice 001 Dolnych Wa≥Ûw 8
44-102,Skrytki Pocztowe Poczta Gliwice 002 BohaterÛw Getta Warszawskiego 14,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 002 BohaterÛw Getta Warszawskiego 14
44-103,Poczta Gliwice 003 (Soúnica) Skarbnika 2,Gliwice,ålπskie,Poczta Gliwice 003 (Soúnica) Skarbnika 2
44-105,Poczta Gliwice 005 (Øerniki) TarnogÛrska 231,Gliwice,ålπskie,Poczta Gliwice 005 (Øerniki) TarnogÛrska 231
44-106,Poczta Gliwice 006 Chorzowska 1,Gliwice,ålπskie,Poczta Gliwice 006 Chorzowska 1
44-107,Poczta Gliwice 007 Kozielska 10,Gliwice,ålπskie,Poczta Gliwice 007 Kozielska 10
44-109,Poczta Gliwice 009 (£ebÍdy) Staromiejska 4,Gliwice,ålπskie,Poczta Gliwice 009 (£ebÍdy) Staromiejska 4
44-113,Skrytki Pocztowe Poczta Gliwice 013 (£ebÍdy) Zygmuntowska 34,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 013 (£ebÍdy) Zygmuntowska 34
44-114,Poczta Gliwice 014 (Sikornik) Perkoza 12,Gliwice,ålπskie,Poczta Gliwice 014 (Sikornik) Perkoza 12
44-117,Skrytki Pocztowe Poczta Gliwice 020 Centaura 29,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 020 Centaura 29
44-119,Poczta Gliwice 019 Wiúlana 5,Gliwice,ålπskie,Poczta Gliwice 019 Wiúlana 5
44-121,Skrytki Pocztowe Poczta Gliwice 021 Osiedle Gwardii Ludowej 1,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 021 Osiedle Gwardii Ludowej 1
44-122,Skrytki Pocztowe Poczta Gliwice 022 Zubrzyckiego Franciszka 18,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 022 Zubrzyckiego Franciszka 18
44-141,Poczta Gliwice 016 (BojkÛw) RolnikÛw 150,Gliwice,ålπskie,Poczta Gliwice 016 (BojkÛw) RolnikÛw 150
44-151,Poczta Gliwice 017 (Ostropa) DaszyÒskiego 500,Gliwice,ålπskie,Poczta Gliwice 017 (Ostropa) DaszyÒskiego 500
44-152,Poczta Gliwice 018 (Wilcze Gard≥o) Pl. JaúminÛw 2,Gliwice,ålπskie,Poczta Gliwice 018 (Wilcze Gard≥o) Pl. JaúminÛw 2
44-164,Poczta Gliwice 015 (Brzezinka) Sopocka 2,Gliwice,ålπskie,Poczta Gliwice 015 (Brzezinka) Sopocka 2
44-401,Skrytki Pocztowe Poczta Gliwice 001 Dolnych Wa≥Ûw 8,Gliwice,ålπskie,Skrytki Pocztowe Poczta Gliwice 001 Dolnych Wa≥Ûw 8
44-340,Poczta GodÛw 1 Maja 43 A,GodÛw,ålπskie,Poczta GodÛw 1 Maja 43 A
44-350,Poczta Gorzyce ko≥o Rybnika Koúcielna 25,Gorzyce,ålπskie,Poczta Gorzyce ko≥o Rybnika Koúcielna 25
44-341,Poczta GodÛw 1 Maja 95,Go≥kowice,ålπskie,Poczta GodÛw 1 Maja 95
44-264,Skrytki Pocztowe Poczta Jankowice ko≥o Rybnika Koúcielna 10 C,Jankowice Rybnickie,ålπskie,Skrytki Pocztowe Poczta Jankowice ko≥o Rybnika Koúcielna 10 C
44-330,11 Listopada,JastrzÍbie-ZdrÛj,ålπskie,
44-330,1 Maja,JastrzÍbie-ZdrÛj,ålπskie,
44-268,3 Maja,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Akacjowa,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Al. Jana Paw≥a II,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Al. Pi≥sudskiego JÛzefa,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Armii Krajowej,JastrzÍbie-ZdrÛj,ålπskie,od 2 do 88 od 1 do 83
44-338,Armii Krajowej,JastrzÍbie-ZdrÛj,ålπskie,od 90 do ostatniego od 85 do ostatniego
44-335,AstrÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Bananowa,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Batorego Stefana,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Bema JÛzefa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Beskidzka,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Biadoszek,JastrzÍbie-ZdrÛj,ålπskie,
44-338,Boczna,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Bogoczowiec,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Boya ØeleÒskiego Tadeusza,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Boøa GÛra Lewa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Boøa GÛra Prawa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Boøka Arki,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Bracka,JastrzÍbie-ZdrÛj,ålπskie,
44-335,BratkÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Brodecka,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Broniewskiego W≥adys≥awa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Brzechwy Jana,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Brzeziny,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Brzozowa,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Budowlana,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Bukowa,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Chabrowa,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Chlebowa,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Cicha,JastrzÍbie-ZdrÛj,ålπskie,
44-335,CieszyÒska,JastrzÍbie-ZdrÛj,ålπskie,od 2 do 20 od 1 do 9
44-337,CieszyÒska,JastrzÍbie-ZdrÛj,ålπskie,od 22 do ostatniego od 11 do ostatniego
44-330,Czecha Bronis≥awa,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Czyøa Franciszka,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Dunikowskiego Ksawerego,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Dworcowa,JastrzÍbie-ZdrÛj,ålπskie,
44-268,DybÛw Domiceli i Antoniego,JastrzÍbie-ZdrÛj,ålπskie,
44-338,Dπbrowskiego,JastrzÍbie-ZdrÛj,ålπskie,
44-335,DÍbina,JastrzÍbie-ZdrÛj,ålπskie,
44-330,DÍbowa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,D≥uga,JastrzÍbie-ZdrÛj,ålπskie,
44-337,D≥ugosza Jana,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Edukacyjna,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Findera Paw≥a,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Fredry Aleksandra,JastrzÍbie-ZdrÛj,ålπskie,
44-338,Frysztacka,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Gagarina Jurija,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Gajowa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Ga≥czyÒskiego Konstantego Ildefonsa,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Gliniana,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Gospodarska,JastrzÍbie-ZdrÛj,ålπskie,
44-335,GoüdzikÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Graniczna,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Grzybowa,JastrzÍbie-ZdrÛj,ålπskie,
44-268,GÛrna,JastrzÍbie-ZdrÛj,ålπskie,
44-335,GÛrnicza,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Harcerska,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Husarska,JastrzÍbie-ZdrÛj,ålπskie,
44-335,IrysÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Jagie≥≥y W≥adys≥awa,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Jagodowa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Jasna,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Kasztanowa,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Kaszubska,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Katowicka,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Kazimierza JagielloÒczyka,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Kazimierza Wielkiego,JastrzÍbie-ZdrÛj,ålπskie,
44-337,KiliÒskiego Jana,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Klonowa,JastrzÍbie-ZdrÛj,ålπskie,
44-336,Klubowa,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Kochanowskiego Jana,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Kolejowa,JastrzÍbie-ZdrÛj,ålπskie,od 1 do ostatniego
44-338,Kolejowa,JastrzÍbie-ZdrÛj,ålπskie,od 2 do ostatniego
44-268,KombatantÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-338,Komuny Paryskiej,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Konduktorska,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Kondzio≥owiec,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Konopnickiej Marii,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Kopernika Miko≥aja,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Korfantego Wojciecha,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Kossaka Juliusza,JastrzÍbie-ZdrÛj,ålπskie,
44-336,KosynierÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-337,Ko≥≥πtaja Hugona,JastrzÍbie-ZdrÛj,ålπskie,
44-338,Koúcielna,JastrzÍbie-ZdrÛj,ålπskie,
44-268,Koúcielniok,JastrzÍbie-ZdrÛj,ålπskie,
44-330,Koúciuszki Tadeusza,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Krakowska,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Krasickiego Ignacego,JastrzÍbie-ZdrÛj,ålπskie,
44-335,Kraszewskiego JÛzefa Ignacego,JastrzÍbie-ZdrÛj,ålπskie,
44-335,KrokusÛw,JastrzÍbie-ZdrÛj,ålπskie,
44-330,KrÛlowej Jadwigi,JastrzÍbie-ZdrÛj,ålπskie,
44-330,KrÛtka,JastrzÍbie-ZdrÛj,ålπskie,
44-335,KsiÍdza Biskupa Bednorza Henryka,JastrzÍbie-ZdrÛj,ålπskie,
